,tweet_id,expanded_urls,rating_numerator,rating_denominator,dog_class
1370,702321140488925184,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,
1369,702332542343577600,https://vine.co/v/irlDujgwOjd,13,10,
1368,702539513671897089,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,
1367,702598099714314240,https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,pupper
1366,702671118226825216,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,
1365,702684942141153280,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,
1364,702899151802126337,https://vine.co/v/i6iIrBwnTFI,12,10,
1363,702932127499816960,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6,10,
1362,703041949650034688,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10,10,
1361,703079050210877440,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,
1360,703268521220972544,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,pupper
1359,703356393781329922,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,
1358,703382836347330562,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,
1357,703407252292673536,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10,10,pupper
1355,703611486317502464,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,pupper
1354,703631701117943808,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",11,10,
1353,703769065844768768,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10,10,
1352,703774238772166656,https://twitter.com/dog_rates/status/703774238772166656/photo/1,10,10,
1350,704113298707505153,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",8,10,
1349,704134088924532736,https://vine.co/v/igW2OEwu9vg,12,10,pupper
1348,704347321748819968,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,pupper
1347,704364645503647744,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,
1346,704480331685040129,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,
1344,704499785726889984,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12,10,
1343,704761120771465216,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,pupper
1342,704819833553219584,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7,10,
1341,704847917308362754,https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,
1340,704859558691414016,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10,10,pupper
1338,705066031337840642,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,
1337,705102439679201280,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,
1336,705223444686888960,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,
1335,705239209544720384,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,
1334,705428427625635840,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,pupper
1333,705442520700944385,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,
1332,705475953783398401,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12,10,
1331,705591895322394625,https://twitter.com/dog_rates/status/705591895322394625/photo/1,11,10,
1329,705898680587526145,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10,10,
1328,705970349788291072,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,
1327,705975130514706432,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,pupper
1326,706153300320784384,https://vine.co/v/iXidJXBJ3P9,13,10,
1325,706166467411222528,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,
1324,706169069255446529,https://twitter.com/wgnnews/status/706165920809492480,12,10,
1323,706265994973601792,https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,
1322,706291001778950144,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11,10,
1321,706310011488698368,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12,10,pupper
1320,706346369204748288,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,
1319,706516534877929472,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12,10,
1318,706538006853918722,https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,
1317,706593038911545345,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10,10,
1316,706644897839910912,https://twitter.com/dog_rates/status/706644897839910912/video/1,9,10,
1315,706681918348251136,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,
1314,706901761596989440,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3,10,
1313,706904523814649856,https://vine.co/v/iXQAm5Lrgrh,13,10,
1312,707014260413456384,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,
1311,707021089608753152,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,10,
1310,707038192327901184,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10,10,
1309,707059547140169728,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,10,
1308,707297311098011648,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10,10,
1307,707315916783140866,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10,10,pupper
1306,707377100785885184,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9,10,
1305,707387676719185920,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10,10,
1304,707411934438625280,https://twitter.com/dog_rates/status/707411934438625280/photo/1,11,10,pupper
1303,707420581654872064,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4,10,
1302,707610948723478529,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12,10,
1301,707629649552134146,https://vine.co/v/iHhBOTl5p9z,10,10,
1300,707693576495472641,https://twitter.com/dog_rates/status/707693576495472641/photo/1,7,10,
1299,707738799544082433,https://vine.co/v/hUvHKYrdb1d,12,10,
1298,707741517457260545,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10,10,
1297,707776935007539200,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,10,
1296,707969809498152960,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,10,
1294,707995814724026368,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12,10,
1293,708026248782585858,https://twitter.com/dog_rates/status/708026248782585858/video/1,13,10,
1292,708109389455101952,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10,10,
1291,708119489313951744,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,10,
1290,708130923141795840,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11,10,
1289,708149363256774660,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10,10,
1288,708349470027751425,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11,10,
1287,708356463048204288,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10,10,
1286,708400866336894977,https://vine.co/v/iHFqnjKVbIQ,12,10,
1285,708469915515297792,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,
1284,708479650088034305,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,10,
1283,708711088997666817,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,10,
1282,708738143638450176,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,
1281,708810915978854401,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10,10,
1280,708834316713893888,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10,10,
1279,708845821941387268,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",9,10,pupper
1278,708853462201716736,https://vine.co/v/iHl2UDEBZ95,8,10,
1277,709042156699303936,https://twitter.com/dog_rates/status/709042156699303936/photo/1,9,10,
1276,709158332880297985,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10,10,
1275,709179584944730112,https://vine.co/v/iwAjdlEjwMl,13,10,
1273,709207347839836162,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11,10,
1272,709225125749587968,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11,10,
1271,709409458133323776,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8,10,
1270,709449600415961088,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10,10,
1269,709519240576036864,https://twitter.com/dog_rates/status/709519240576036864/photo/1,9,10,
1268,709556954897764353,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12,10,
1267,709566166965075968,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12,10,
1266,709852847387627521,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",12,10,
1265,709901256215666688,"http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1",12,10,
1264,709918798883774466,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12,10,
1263,710117014656950272,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",11,10,pupper
1262,710140971284037632,https://twitter.com/dog_rates/status/710140971284037632/photo/1,8,10,
1261,710153181850935296,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",11,10,
1260,710269109699739648,https://twitter.com/dog_rates/status/710269109699739648/photo/1,13,10,
1259,710272297844797440,https://twitter.com/dog_rates/status/710272297844797440/photo/1,11,10,
1258,710283270106132480,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11,10,
1257,710296729921429505,https://vine.co/v/iw9hUFAMerV,12,10,
1256,710588934686908417,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12,10,
1255,710609963652087808,https://vine.co/v/idaTpwH5TgU,12,10,
1253,710833117892898816,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12,10,
1252,710844581445812225,https://twitter.com/dog_rates/status/710844581445812225/photo/1,10,10,
1251,710997087345876993,https://twitter.com/dog_rates/status/710997087345876993/photo/1,12,10,
1250,711008018775851008,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,pupper
1249,711306686208872448,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1",3,10,
1248,711363825979756544,"https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",11,10,
1247,711652651650457602,https://twitter.com/dog_rates/status/711652651650457602/photo/1,9,10,
1246,711694788429553666,https://twitter.com/dog_rates/status/711694788429553666/photo/1,13,10,
1245,711732680602345472,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",10,10,
1244,711743778164514816,https://twitter.com/dog_rates/status/711743778164514816/photo/1,11,10,
